Exposure started time stamp,Exposure ended time stamp,Wavelength,Intensity
94841456.2,99841456.2,553.46081970760406,915
94841456.2,99841456.2,553.88729556473788,943
94841456.2,99841456.2,554.31376204340768,962
94841456.2,99841456.2,554.74021913790625,939
94841456.2,99841456.2,555.16666684252664,928
94841456.2,99841456.2,555.59310515156392,874
94841456.2,99841456.2,556.019534059311,879
94841456.2,99841456.2,556.4459535600638,918
94841456.2,99841456.2,556.87236364811622,898
94841456.2,99841456.2,557.298764317764,816
94841456.2,99841456.2,557.72515556330336,856
94841456.2,99841456.2,558.15153737903063,914
94841456.2,99841456.2,558.57790975924172,874
94841456.2,99841456.2,559.004272698234,856
94841456.2,99841456.2,559.43062619030525,850
94841456.2,99841456.2,559.856970229753,869
94841456.2,99841456.2,560.28330481087539,842
94841456.2,99841456.2,560.70962992797126,832
94841456.2,99841456.2,561.13594557534,829
94841456.2,99841456.2,561.56225174728036,824
94841456.2,99841456.2,561.98854843809272,805
94841456.2,99841456.2,562.41483564207738,793
94841456.2,99841456.2,562.841113353535,796
94841456.2,99841456.2,563.26738156676629,801
94841456.2,99841456.2,563.69364027607287,801
94841456.2,99841456.2,564.11988947575708,810
94841456.2,99841456.2,564.546129160121,745
94841456.2,99841456.2,564.97235932346723,801
94841456.2,99841456.2,565.39857996009914,797
94841456.2,99841456.2,565.82479106431992,717
94841456.2,99841456.2,566.25099263043421,757
94841456.2,99841456.2,566.67718465274561,743
94841456.2,99841456.2,567.1033671255592,745
94841456.2,99841456.2,567.52954004317974,725
94841456.2,99841456.2,567.95570339991355,745
94841456.2,99841456.2,568.3818571900664,726
94841456.2,99841456.2,568.80800140794486,743
94841456.2,99841456.2,569.23413604785515,750
94841456.2,99841456.2,569.660261104105,754
94841456.2,99841456.2,570.08637657100178,746
94841456.2,99841456.2,570.51248244285387,755
94841456.2,99841456.2,570.93857871396983,766
94841456.2,99841456.2,571.36466537865829,778
94841456.2,99841456.2,571.79074243122852,760
94841456.2,99841456.2,572.21680986599085,744
94841456.2,99841456.2,572.64286767725434,725
94841456.2,99841456.2,573.06891585933022,707
94841456.2,99841456.2,573.49495440652936,732
94841456.2,99841456.2,573.92098331316345,703
94841456.2,99841456.2,574.34700257354382,699
94841456.2,99841456.2,574.77301218198272,691
94841456.2,99841456.2,575.19901213279365,692
94841456.2,99841456.2,575.62500242028841,720
94841456.2,99841456.2,576.05098303878094,661
94841456.2,99841456.2,576.47695398258543,683
94841456.2,99841456.2,576.90291524601628,655
94841456.2,99841456.2,577.32886682338744,610
94841456.2,99841456.2,577.75480870901526,647
94841456.2,99841456.2,578.18074089721392,627
94841456.2,99841456.2,578.60666338230067,589
94841456.2,99841456.2,579.03257615859127,606
94841456.2,99841456.2,579.45847922040275,629
94841456.2,99841456.2,579.88437256205248,613
94841456.2,99841456.2,580.3102561778577,626
94841456.2,99841456.2,580.73613006213645,618
94841456.2,99841456.2,581.16199420920793,593
94841456.2,99841456.2,581.58784861339109,590
94841456.2,99841456.2,582.01369326900453,590
94841456.2,99841456.2,582.43952817036836,613
94841456.2,99841456.2,582.86535331180335,571
94841456.2,99841456.2,583.29116868762969,584
94841456.2,99841456.2,583.71697429216817,586
94841456.2,99841456.2,584.142770119741,541
94841456.2,99841456.2,584.5685561646693,551
94841456.2,99841456.2,584.99433242127589,572
94841456.2,99841456.2,585.420098883884,559
94841456.2,99841456.2,585.84585554681564,541
94841456.2,99841456.2,586.27160240439571,561
94841456.2,99841456.2,586.69733945094742,547
94841456.2,99841456.2,587.12306668079509,548
94841456.2,99841456.2,587.54878408826471,531
94841456.2,99841456.2,587.9744916676807,537
94841456.2,99841456.2,588.40018941336871,529
94841456.2,99841456.2,588.82587731965612,521
94841456.2,99841456.2,589.25155538086824,532
94841456.2,99841456.2,589.67722359133313,557
94841456.2,99841456.2,590.10288194537725,534
94841456.2,99841456.2,590.52853043732944,512
94841456.2,99841456.2,590.954169061518,493
94841456.2,99841456.2,591.37979781227114,506
94841456.2,99841456.2,591.80541668391822,494
94841456.2,99841456.2,592.231025670789,508
94841456.2,99841456.2,592.65662476721388,514
94841456.2,99841456.2,593.082213967523,513
94841456.2,99841456.2,593.50779326604788,519
94841456.2,99841456.2,593.933362657119,453
94841456.2,99841456.2,594.35892213506838,477
94841456.2,99841456.2,594.784471694229,491
94841456.2,99841456.2,595.21001132893309,498
94841456.2,99841456.2,595.63554103351385,452
94841456.2,99841456.2,596.06106080230427,484
94841456.2,99841456.2,596.48657062963923,450
94841456.2,99841456.2,596.912070509853,478
94841456.2,99841456.2,597.33756043728033,463
94841456.2,99841456.2,597.76304040625621,477
94841456.2,99841456.2,598.18851041111623,482
94841456.2,99841456.2,598.61397044619753,419
94841456.2,99841456.2,599.03942050583623,437
94841456.2,99841456.2,599.46486058436892,477
94841456.2,99841456.2,599.89029067613387,444
94841456.2,99841456.2,600.315710775469,450
94841456.2,99841456.2,600.74112087671142,458
94841456.2,99841456.2,601.1665209742016,434
94841456.2,99841456.2,601.59191106227843,431
94841456.2,99841456.2,602.01729113528131,430
94841456.2,99841456.2,602.44266118755,460
94841456.2,99841456.2,602.86802121342555,450
94841456.2,99841456.2,603.29337120724892,402
94841456.2,99841456.2,603.71871116336206,430
94841456.2,99841456.2,604.14404107610562,399
94841456.2,99841456.2,604.56936093982358,401
94841456.2,99841456.2,604.99467074885774,405
94841456.2,99841456.2,605.41997049755128,408
94841456.2,99841456.2,605.84526018024894,413
94841456.2,99841456.2,606.27053979129346,411
94841456.2,99841456.2,606.69580932503,377
94841456.2,99841456.2,607.12106877580447,397
94841456.2,99841456.2,607.54631813796072,400
94841456.2,99841456.2,607.971557405846,376
94841456.2,99841456.2,608.396786573806,400
94841456.2,99841456.2,608.82200563618778,396
94841456.2,99841456.2,609.24721458733882,360
94841456.2,99841456.2,609.67241342160628,342
94841456.2,99841456.2,610.09760213333857,370
94841456.2,99841456.2,610.52278071688454,364
94841456.2,99841456.2,610.94794916659293,390
94841456.2,99841456.2,611.373107476814,369
94841456.2,99841456.2,611.79825564189662,403
94841456.2,99841456.2,612.22339365619166,381
94841456.2,99841456.2,612.64852151405023,405
94841456.2,99841456.2,613.07363920982357,345
94841456.2,99841456.2,613.4987467378628,394
94841456.2,99841456.2,613.923844092521,377
94841456.2,99841456.2,614.34893126815052,390
94841456.2,99841456.2,614.77400825910433,367
94841456.2,99841456.2,615.19907505973617,356
94841456.2,99841456.2,615.6241316643999,384
94841456.2,99841456.2,616.04917806745038,376
94841456.2,99841456.2,616.47421426324252,383
94841456.2,99841456.2,616.89924024613151,328
94841456.2,99841456.2,617.32425601047271,371
94841456.2,99841456.2,617.749261550623,369
94841456.2,99841456.2,618.17425686093941,364
94841456.2,99841456.2,618.59924193577854,372
94841456.2,99841456.2,619.02421676949859,355
94841456.2,99841456.2,619.449181356457,372
94841456.2,99841456.2,619.87413569101284,388
94841456.2,99841456.2,620.29907976752531,392
94841456.2,99841456.2,620.72401358035347,383
94841456.2,99841456.2,621.14893712385731,409
94841456.2,99841456.2,621.57385039239773,394
94841456.2,99841456.2,621.99875338033507,387
94841456.2,99841456.2,622.42364608203093,399
94841456.2,99841456.2,622.84852849184722,393
94841456.2,99841456.2,623.27340060414588,407
94841456.2,99841456.2,623.69826241329,407
94841456.2,99841456.2,624.123113913642,407
94841456.2,99841456.2,624.54795509956625,423
94841456.2,99841456.2,624.97278596542674,401
94841456.2,99841456.2,625.39760650558776,408
94841456.2,99841456.2,625.82241671441477,423
94841456.2,99841456.2,626.24721658627277,422
94841456.2,99841456.2,626.67200611552846,430
94841456.2,99841456.2,627.09678529654707,457
94841456.2,99841456.2,627.52155412369632,446
94841456.2,99841456.2,627.94631259134314,448
94841456.2,99841456.2,628.37106069385607,500
94841456.2,99841456.2,628.79579842560247,446
94841456.2,99841456.2,629.22052578095133,479
94841456.2,99841456.2,629.64524275427209,503
94841456.2,99841456.2,630.06994933993462,491
94841456.2,99841456.2,630.49464553230871,479
94841456.2,99841456.2,630.91933132576446,480
94841456.2,99841456.2,631.3440067146737,488
94841456.2,99841456.2,631.7686716934079,458
94841456.2,99841456.2,632.19332625633876,472
94841456.2,99841456.2,632.61797039783892,519
94841456.2,99841456.2,633.04260411228131,471
94841456.2,99841456.2,633.46722739403936,491
94841456.2,99841456.2,633.89184023748646,508
94841456.2,99841456.2,634.31644263699741,499
94841456.2,99841456.2,634.74103458694753,456
94841456.2,99841456.2,635.16561608171094,469
94841456.2,99841456.2,635.59018711566478,461
94841456.2,99841456.2,636.01474768318383,458
94841456.2,99841456.2,636.43929777864594,452
94841456.2,99841456.2,636.86383739642793,461
94841456.2,99841456.2,637.28836653090707,452
94841456.2,99841456.2,637.71288517646133,478
94841456.2,99841456.2,638.13739332747036,500
94841456.2,99841456.2,638.56189097831236,450
94841456.2,99841456.2,638.98637812336733,472
94841456.2,99841456.2,639.4108547570147,467
94841456.2,99841456.2,639.83532087363551,476
94841456.2,99841456.2,640.25977646761032,474
94841456.2,99841456.2,640.68422153332119,490
94841456.2,99841456.2,641.10865606514949,465
94841456.2,99841456.2,641.53308005747738,478
94841456.2,99841456.2,641.95749350468827,451
94841456.2,99841456.2,642.38189640116525,478
94841456.2,99841456.2,642.80628874129218,459
94841456.2,99841456.2,643.2306705194535,446
94841456.2,99841456.2,643.65504173003387,434
94841456.2,99841456.2,644.07940236741865,439
94841456.2,99841456.2,644.50375242599341,465
94841456.2,99841456.2,644.928091900144,468
94841456.2,99841456.2,645.352420784258,465
94841456.2,99841456.2,645.77673907272208,436
94841456.2,99841456.2,646.20104675992366,444
94841456.2,99841456.2,646.625343840251,399
94841456.2,99841456.2,647.049630308093,428
94841456.2,99841456.2,647.47390615783866,429
94841456.2,99841456.2,647.89817138387752,439
94841456.2,99841456.2,648.32242598059941,442
94841456.2,99841456.2,648.74666994239533,383
94841456.2,99841456.2,649.17090326365542,420
94841456.2,99841456.2,649.59512593877264,403
94841456.2,99841456.2,650.0193379621378,410
94841456.2,99841456.2,650.44353932814352,431
94841456.2,99841456.2,650.86773003118276,410
94841456.2,99841456.2,651.29191006564929,394
94841456.2,99841456.2,651.71607942593732,375
94841456.2,99841456.2,652.14023810644051,390
94841456.2,99841456.2,652.564386101554,375
94841456.2,99841456.2,652.98852340567316,375
94841456.2,99841456.2,653.41265001319391,371
94841456.2,99841456.2,653.83676591851292,351
94841456.2,99841456.2,654.26087111602658,352
94841456.2,99841456.2,654.68496560013261,353
94841456.2,99841456.2,655.1090493652282,340
94841456.2,99841456.2,655.53312240571267,317
94841456.2,99841456.2,655.957184715984,323
94841456.2,99841456.2,656.38123629044128,341
94841456.2,99841456.2,656.80527712348521,326
94841456.2,99841456.2,657.22930720951513,346
94841456.2,99841456.2,657.65332654293229,322
94841456.2,99841456.2,658.07733511813831,325
94841456.2,99841456.2,658.50133292953387,299
94841456.2,99841456.2,658.92531997152207,289
94841456.2,99841456.2,659.34929623850508,273
94841456.2,99841456.2,659.77326172488677,291
94841456.2,99841456.2,660.19721642507022,275
94841456.2,99841456.2,660.62116033346,287
94841456.2,99841456.2,661.04509344446046,314
94841456.2,99841456.2,661.46901575247716,249
94841456.2,99841456.2,661.89292725191547,279
94841456.2,99841456.2,662.31682793718164,254
94841456.2,99841456.2,662.7407178026823,244
94841456.2,99841456.2,663.164596842825,255
94841456.2,99841456.2,663.58846505201666,225
94841456.2,99841456.2,664.012322424666,257
94841456.2,99841456.2,664.43616895518187,261
94841456.2,99841456.2,664.86000463797268,218
94841456.2,99841456.2,665.28382946744864,238
94841456.2,99841456.2,665.70764343801943,220
94841456.2,99841456.2,666.13144654409632,227
94841456.2,99841456.2,666.55523878009,213
94841456.2,99841456.2,666.97902014041176,200
94841456.2,99841456.2,667.40279061947467,221
94841456.2,99841456.2,667.82655021169023,212
94841456.2,99841456.2,668.25029891147256,209
94841456.2,99841456.2,668.6740367132345,192
94841456.2,99841456.2,669.0977636113912,193
94841456.2,99841456.2,669.52147960035609,191
94841456.2,99841456.2,669.9451846745452,178
94841456.2,99841456.2,670.36887882837391,175
94841456.2,99841456.2,670.79256205625791,215
94841456.2,99841456.2,671.21623435261438,180
94841456.2,99841456.2,671.63989571186,170
94841456.2,99841456.2,672.06354612841267,167
94841456.2,99841456.2,672.48718559669112,183
94841456.2,99841456.2,672.91081411111293,145
94841456.2,99841456.2,673.33443166609754,176
94841456.2,99841456.2,673.75803825606488,161
94841456.2,99841456.2,674.18163387543518,164
94841456.2,99841456.2,674.6052185186287,146
94841456.2,99841456.2,675.02879218006683,163
94841456.2,99841456.2,675.4523548541714,160
94841456.2,99841456.2,675.87590653536449,137
94841456.2,99841456.2,676.29944721806874,155
94841456.2,99841456.2,676.72297689670688,142
94841456.2,99841456.2,677.14649556570328,133
94841456.2,99841456.2,677.570003219482,127
94841456.2,99841456.2,677.99349985246761,136
94841456.2,99841456.2,678.41698545908525,136
94841456.2,99841456.2,678.84046003376125,103
94841456.2,99841456.2,679.26392357092084,115
94841456.2,99841456.2,679.68737606499133,121
94841456.2,99841456.2,680.11081751040024,118
94841456.2,99841456.2,680.53424790157487,118
94841456.2,99841456.2,680.95766723294355,125
94841456.2,99841456.2,681.3810754989355,124
94841456.2,99841456.2,681.80447269397951,102
94841456.2,99841456.2,682.2278588125057,113
94841456.2,99841456.2,682.651233848944,106
94841456.2,99841456.2,683.07459779772557,113
94841456.2,99841456.2,683.497950653282,95
94841456.2,99841456.2,683.92129241004466,124
94841456.2,99841456.2,684.3446230624462,118
94841456.2,99841456.2,684.76794260491954,97
94841456.2,99841456.2,685.19125103189765,105
94841456.2,99841456.2,685.61454833781511,91
94841456.2,99841456.2,686.03783451710558,83
94841456.2,99841456.2,686.46110956420443,106
94841456.2,99841456.2,686.8843734735475,90
94841456.2,99841456.2,687.30762623957014,85
94841456.2,99841456.2,687.73086785670921,77
94841456.2,99841456.2,688.15409831940167,90
94841456.2,99841456.2,688.57731762208448,98
94841456.2,99841456.2,689.00052575919653,90
94841456.2,99841456.2,689.42372272517537,89
94841456.2,99841456.2,689.84690851446169,81
94841456.2,99841456.2,690.27008312149371,84
94841456.2,99841456.2,690.69324654071158,71
94841456.2,99841456.2,691.11639876655693,77
94841456.2,99841456.2,691.53953979346988,78
94841456.2,99841456.2,691.96266961589242,75
94841456.2,99841456.2,692.385788228267,79
94841456.2,99841456.2,692.80889562503637,92
94841456.2,99841456.2,693.23199180064319,84
94841456.2,99841456.2,693.65507674953164,76
94841456.2,99841456.2,694.0781504661461,76
94841456.2,99841456.2,694.5012129449309,81
94841456.2,99841456.2,694.92426418033176,74
94841456.2,99841456.2,695.347304166795,76
94841456.2,99841456.2,695.770332898766,63
94841456.2,99841456.2,696.19335037069186,67
94841456.2,99841456.2,696.61635657702038,61
94841456.2,99841456.2,697.03935151219946,69
94841456.2,99841456.2,697.462335170677,70
94841456.2,99841456.2,697.88530754690271,73
94841456.2,99841456.2,698.30826863532559,85
94841456.2,99841456.2,698.73121843039621,70
94841456.2,99841456.2,699.15415692656438,80
94841456.2,99841456.2,699.57708411828207,53
94841456.2,99841456.2,700.00000000000023,58
94841456.2,99841456.2,700.422904566171,74
94841456.2,99841456.2,700.84579781124773,67
94841456.2,99841456.2,701.26867972968307,62
94841456.2,99841456.2,701.6915503159305,57
94841456.2,99841456.2,702.11440956444494,70
94841456.2,99841456.2,702.53725746968053,65
94841456.2,99841456.2,702.96009402609309,66
94841456.2,99841456.2,703.38291922813823,50
94841456.2,99841456.2,703.80573307027259,51
94841456.2,99841456.2,704.2285355469528,52
94841456.2,99841456.2,704.65132665263627,60
94841456.2,99841456.2,705.07410638178078,55
94841456.2,99841456.2,705.49687472884523,48
94841456.2,99841456.2,705.91963168828875,37
94841456.2,99841456.2,706.34237725457035,62
94841456.2,99841456.2,706.76511142215077,50
94841456.2,99841456.2,707.18783418548981,59
94841456.2,99841456.2,707.61054553904955,48
94841456.2,99841456.2,708.0332454772913,42
94841456.2,99841456.2,708.45593399467725,49
94841456.2,99841456.2,708.87861108566972,51
94841456.2,99841456.2,709.30127674473272,58
94841456.2,99841456.2,709.72393096632948,41
94841456.2,99841456.2,710.14657374492538,47
94841456.2,99841456.2,710.56920507498421,46
94841456.2,99841456.2,710.9918249509717,42
94841456.2,99841456.2,711.41443336735369,44
94841456.2,99841456.2,711.83703031859727,36
94841456.2,99841456.2,712.25961579916941,59
94841456.2,99841456.2,712.68218980353709,30
94841456.2,99841456.2,713.10475232616909,30
